pair_id,universe,bmUnit
2023-01-25__2023-07-19,pairwise_common,T_CNQPS-2
2023-01-25__2023-07-19,pairwise_common,T_CNQPS-3
2023-01-25__2023-07-19,pairwise_common,T_CNQPS-4
2023-01-25__2023-07-19,pairwise_common,T_COSO-1
2023-01-25__2023-07-19,pairwise_common,T_COUWW-1
2023-01-25__2023-07-19,pairwise_common,T_CREAW-1
2023-01-25__2023-07-19,pairwise_common,T_CRGHD-1
2023-01-25__2023-07-19,pairwise_common,T_CRGHW-1
2023-01-25__2023-07-19,pairwise_common,T_CRYRW-2
2023-01-25__2023-07-19,pairwise_common,T_CRYRW-3
2023-01-25__2023-07-19,pairwise_common,T_DALQW-1
2023-01-25__2023-07-19,pairwise_common,T_DAMC-1
2023-01-25__2023-07-19,pairwise_common,T_DDGNO-1
2023-01-25__2023-07-19,pairwise_common,T_DDGNO-2
2023-01-25__2023-07-19,pairwise_common,T_DDGNO-3
2023-01-25__2023-07-19,pairwise_common,T_DDGNO-4
2023-01-25__2023-07-19,pairwise_common,T_DIDCB5
2023-01-25__2023-07-19,pairwise_common,T_DIDCB6
2023-01-25__2023-07-19,pairwise_common,T_DINO-1
2023-01-25__2023-07-19,pairwise_common,T_DINO-2
2023-01-25__2023-07-19,pairwise_common,T_DINO-3
2023-01-25__2023-07-19,pairwise_common,T_DINO-4
2023-01-25__2023-07-19,pairwise_common,T_DINO-5
2023-01-25__2023-07-19,pairwise_common,T_DINO-6
2023-01-25__2023-07-19,pairwise_common,T_DNLWW-1
2023-01-25__2023-07-19,pairwise_common,T_DOREW-1
2023-01-25__2023-07-19,pairwise_common,T_DOREW-2
2023-01-25__2023-07-19,pairwise_common,T_DOUGW-1
2023-01-25__2023-07-19,pairwise_common,T_DRAXX-1
2023-01-25__2023-07-19,pairwise_common,T_DRAXX-10G
2023-01-25__2023-07-19,pairwise_common,T_DRAXX-12G
2023-01-25__2023-07-19,pairwise_common,T_DRAXX-2
2023-01-25__2023-07-19,pairwise_common,T_DRAXX-3
2023-01-25__2023-07-19,pairwise_common,T_DRAXX-4
2023-01-25__2023-07-19,pairwise_common,T_DRAXX-5
2023-01-25__2023-07-19,pairwise_common,T_DRAXX-6
2023-01-25__2023-07-19,pairwise_common,T_DRAXX-9G
2023-01-25__2023-07-19,pairwise_common,T_DRSLW-1
2023-01-25__2023-07-19,pairwise_common,T_DUNGW-1
2023-01-25__2023-07-19,pairwise_common,T_EAAO-1
2023-01-25__2023-07-19,pairwise_common,T_EAAO-2
2023-01-25__2023-07-19,pairwise_common,T_EDINW-1
2023-01-25__2023-07-19,pairwise_common,T_EECL-1
2023-01-25__2023-07-19,pairwise_common,T_ERRO-1
2023-01-25__2023-07-19,pairwise_common,T_ERRO-2
2023-01-25__2023-07-19,pairwise_common,T_ERRO-3
2023-01-25__2023-07-19,pairwise_common,T_EWHLW-1
2023-01-25__2023-07-19,pairwise_common,T_FALGW-1
2023-01-25__2023-07-19,pairwise_common,T_FASN-1
2023-01-25__2023-07-19,pairwise_common,T_FASN-2
2023-01-25__2023-07-19,pairwise_common,T_FFES-1
2023-01-25__2023-07-19,pairwise_common,T_FFES-2
2023-01-25__2023-07-19,pairwise_common,T_FFES-3
2023-01-25__2023-07-19,pairwise_common,T_FFES-4
2023-01-25__2023-07-19,pairwise_common,T_FINL-1
2023-01-25__2023-07-19,pairwise_common,T_FOYE-1
2023-01-25__2023-07-19,pairwise_common,T_FOYE-2
2023-01-25__2023-07-19,pairwise_common,T_FOYED-1
2023-01-25__2023-07-19,pairwise_common,T_FSDLW-1
2023-01-25__2023-07-19,pairwise_common,T_GANW-11
2023-01-25__2023-07-19,pairwise_common,T_GANW-13
2023-01-25__2023-07-19,pairwise_common,T_GANW-22
2023-01-25__2023-07-19,pairwise_common,T_GANW-24
2023-01-25__2023-07-19,pairwise_common,T_GLNDO-1
2023-01-25__2023-07-19,pairwise_common,T_GLWSW-1
2023-01-25__2023-07-19,pairwise_common,T_GNAPW-1
2023-01-25__2023-07-19,pairwise_common,T_GNFSW-1
2023-01-25__2023-07-19,pairwise_common,T_GNFSW-2
2023-01-25__2023-07-19,pairwise_common,T_GORDW-1
2023-01-25__2023-07-19,pairwise_common,T_GORDW-2
2023-01-25__2023-07-19,pairwise_common,T_GRAI-6
2023-01-25__2023-07-19,pairwise_common,T_GRAI-7
2023-01-25__2023-07-19,pairwise_common,T_GRAI-8
2023-01-25__2023-07-19,pairwise_common,T_GRAI1G
2023-01-25__2023-07-19,pairwise_common,T_GRAI4G
2023-01-25__2023-07-19,pairwise_common,T_GRGBW-1
2023-01-25__2023-07-19,pairwise_common,T_GRGBW-2
2023-01-25__2023-07-19,pairwise_common,T_GRGBW-3
2023-01-25__2023-07-19,pairwise_common,T_GRIFW-1
2023-01-25__2023-07-19,pairwise_common,T_GRIFW-2
2023-01-25__2023-07-19,pairwise_common,T_GYMR-15
2023-01-25__2023-07-19,pairwise_common,T_GYMR-17
2023-01-25__2023-07-19,pairwise_common,T_GYMR-26
2023-01-25__2023-07-19,pairwise_common,T_GYMR-28
2023-01-25__2023-07-19,pairwise_common,T_GYMRD-16
2023-01-25__2023-07-19,pairwise_common,T_GYMRD-2
2023-01-25__2023-07-19,pairwise_common,T_GYMRD-E10
2023-01-25__2023-07-19,pairwise_common,T_GYMRD-E11
2023-01-25__2023-07-19,pairwise_common,T_GYMRD-W10
2023-01-25__2023-07-19,pairwise_common,T_GYMRD-W11
2023-01-25__2023-07-19,pairwise_common,T_HADHW-1
2023-01-25__2023-07-19,pairwise_common,T_HALSW-1
2023-01-25__2023-07-19,pairwise_common,T_HEYM11
2023-01-25__2023-07-19,pairwise_common,T_HEYM12
2023-01-25__2023-07-19,pairwise_common,T_HEYM2-D
2023-01-25__2023-07-19,pairwise_common,T_HEYM27
2023-01-25__2023-07-19,pairwise_common,T_HEYM28
2023-01-25__2023-07-19,pairwise_common,T_HMGTO-1
2023-01-25__2023-07-19,pairwise_common,T_HMGTO-2
2023-01-25__2023-07-19,pairwise_common,T_HOWAO-1
2023-01-25__2023-07-19,pairwise_common,T_HOWAO-2
2023-01-25__2023-07-19,pairwise_common,T_HOWAO-3
2023-01-25__2023-07-19,pairwise_common,T_HOWBO-1
2023-01-25__2023-07-19,pairwise_common,T_HOWBO-2
2023-01-25__2023-07-19,pairwise_common,T_HOWBO-3
2023-01-25__2023-07-19,pairwise_common,T_HRSTW-1
2023-01-25__2023-07-19,pairwise_common,T_HRTL-1
2023-01-25__2023-07-19,pairwise_common,T_HRTL-2
2023-01-25__2023-07-19,pairwise_common,T_HUMR-1
2023-01-25__2023-07-19,pairwise_common,T_HUMRD-1
2023-01-25__2023-07-19,pairwise_common,T_INDQ-1
2023-01-25__2023-07-19,pairwise_common,T_JGPR-1
2023-01-25__2023-07-19,pairwise_common,T_KEAD-1
2023-01-25__2023-07-19,pairwise_common,T_KEAD-2
2023-01-25__2023-07-19,pairwise_common,T_KEADGT-3
2023-01-25__2023-07-19,pairwise_common,T_KENNW-1
2023-01-25__2023-07-19,pairwise_common,T_KILBW-1
2023-01-25__2023-07-19,pairwise_common,T_KILLPG-1
2023-01-25__2023-07-19,pairwise_common,T_KILLPG-2
2023-01-25__2023-07-19,pairwise_common,T_KLGLW-1
2023-01-25__2023-07-19,pairwise_common,T_KPMRW-1
2023-01-25__2023-07-19,pairwise_common,T_KTHLW-1
2023-01-25__2023-07-19,pairwise_common,T_KYPEW-1
2023-01-25__2023-07-19,pairwise_common,T_LAGA-1
2023-01-25__2023-07-19,pairwise_common,T_LARKS-1
2023-01-25__2023-07-19,pairwise_common,T_LARYW-1
2023-01-25__2023-07-19,pairwise_common,T_LARYW-2
2023-01-25__2023-07-19,pairwise_common,T_LARYW-3
2023-01-25__2023-07-19,pairwise_common,T_LARYW-4
2023-01-25__2023-07-19,pairwise_common,T_LBAR-1
2023-01-25__2023-07-19,pairwise_common,T_LBAR-1G
2023-01-25__2023-07-19,pairwise_common,T_LNCSW-1
2023-01-25__2023-07-19,pairwise_common,T_LNCSW-2
2023-01-25__2023-07-19,pairwise_common,T_MEDP-1
2023-01-25__2023-07-19,pairwise_common,T_MIDMW-1
2023-01-25__2023-07-19,pairwise_common,T_MILWW-1
2023-01-25__2023-07-19,pairwise_common,T_MKHLW-1
2023-01-25__2023-07-19,pairwise_common,T_MOWEO-1
2023-01-25__2023-07-19,pairwise_common,T_MOWEO-2
2023-01-25__2023-07-19,pairwise_common,T_MOWEO-3
2023-01-25__2023-07-19,pairwise_common,T_MRWD-1
2023-01-25__2023-07-19,pairwise_common,T_MYGPW-1
2023-01-25__2023-07-19,pairwise_common,T_NANT-1
2023-01-25__2023-07-19,pairwise_common,T_OMNDW-1
2023-01-25__2023-07-19,pairwise_common,T_PEHE-1
2023-01-25__2023-07-19,pairwise_common,T_PEMB-11
2023-01-25__2023-07-19,pairwise_common,T_PEMB-21
2023-01-25__2023-07-19,pairwise_common,T_PEMB-31
2023-01-25__2023-07-19,pairwise_common,T_PEMB-41
2023-01-25__2023-07-19,pairwise_common,T_PEMB-51
2023-01-25__2023-07-19,pairwise_common,T_PNYCB-1
2023-01-25__2023-07-19,pairwise_common,T_PNYCW-1
2023-01-25__2023-07-19,pairwise_common,T_RCBKO-1
2023-01-25__2023-07-19,pairwise_common,T_RCBKO-2
2023-01-25__2023-07-19,pairwise_common,T_RMPNO-1
2023-01-25__2023-07-19,pairwise_common,T_RMPNO-2
2023-01-25__2023-07-19,pairwise_common,T_ROCK-1
2023-01-25__2023-07-19,pairwise_common,T_RREW-1
2023-01-25__2023-07-19,pairwise_common,T_RRWW-1
2023-01-25__2023-07-19,pairwise_common,T_RYHPS-1
2023-01-25__2023-07-19,pairwise_common,T_SAKNW-1
2023-01-25__2023-07-19,pairwise_common,T_SANQW-1
2023-01-25__2023-07-19,pairwise_common,T_SCCL-1
2023-01-25__2023-07-19,pairwise_common,T_SCCL-2
2023-01-25__2023-07-19,pairwise_common,T_SCCL-3
2023-01-25__2023-07-19,pairwise_common,T_SCCL-4
2023-01-25__2023-07-19,pairwise_common,T_SEAB-1
2023-01-25__2023-07-19,pairwise_common,T_SEAB-2
2023-01-25__2023-07-19,pairwise_common,T_SEEL-1
2023-01-25__2023-07-19,pairwise_common,T_SGRWO-1
2023-01-25__2023-07-19,pairwise_common,T_SGRWO-2
2023-01-25__2023-07-19,pairwise_common,T_SGRWO-3
2023-01-25__2023-07-19,pairwise_common,T_SGRWO-4
2023-01-25__2023-07-19,pairwise_common,T_SGRWO-5
2023-01-25__2023-07-19,pairwise_common,T_SGRWO-6
2023-01-25__2023-07-19,pairwise_common,T_SHBA-1
2023-01-25__2023-07-19,pairwise_common,T_SHBA-2
2023-01-25__2023-07-19,pairwise_common,T_SHRSW-1
2023-01-25__2023-07-19,pairwise_common,T_SHRSW-2
2023-01-25__2023-07-19,pairwise_common,T_SIZB-1
2023-01-25__2023-07-19,pairwise_common,T_SIZB-2
2023-01-25__2023-07-19,pairwise_common,T_SLOY-2
2023-01-25__2023-07-19,pairwise_common,T_SLOY-3
2023-01-25__2023-07-19,pairwise_common,T_SOKYW-1
2023-01-25__2023-07-19,pairwise_common,T_SPLN-1
2023-01-25__2023-07-19,pairwise_common,T_STAY-1
2023-01-25__2023-07-19,pairwise_common,T_STAY-2
2023-01-25__2023-07-19,pairwise_common,T_STAY-3
2023-01-25__2023-07-19,pairwise_common,T_STAY-4
2023-01-25__2023-07-19,pairwise_common,T_STLGW-1
2023-01-25__2023-07-19,pairwise_common,T_STLGW-2
2023-01-25__2023-07-19,pairwise_common,T_STLGW-3
2023-01-25__2023-07-19,pairwise_common,T_STRNW-1
2023-01-25__2023-07-19,pairwise_common,T_SUTB-1
2023-01-25__2023-07-19,pairwise_common,T_SVRP-10
2023-01-25__2023-07-19,pairwise_common,T_SVRP-20
2023-01-25__2023-07-19,pairwise_common,T_TDBNW-1
2023-01-25__2023-07-19,pairwise_common,T_THNTO-1
2023-01-25__2023-07-19,pairwise_common,T_THNTO-2
2023-01-25__2023-07-19,pairwise_common,T_TKNEW-1
2023-01-25__2023-07-19,pairwise_common,T_TKNWW-1
2023-01-25__2023-07-19,pairwise_common,T_TORN-1
2023-01-25__2023-07-19,pairwise_common,T_TORN-2
2023-01-25__2023-07-19,pairwise_common,T_TORN-D
2023-01-25__2023-07-19,pairwise_common,T_TSREP-1
2023-01-25__2023-07-19,pairwise_common,T_TWSHW-1
2023-01-25__2023-07-19,pairwise_common,T_USKM-13
2023-01-25__2023-07-19,pairwise_common,T_WBUGT-1
2023-01-25__2023-07-19,pairwise_common,T_WBUGT-4
2023-01-25__2023-07-19,pairwise_common,T_WBUPS-1
2023-01-25__2023-07-19,pairwise_common,T_WBUPS-2
2023-01-25__2023-07-19,pairwise_common,T_WBUPS-3
2023-01-25__2023-07-19,pairwise_common,T_WBUPS-4
2023-01-25__2023-07-19,pairwise_common,T_WBURB-1
2023-01-25__2023-07-19,pairwise_common,T_WBURB-2
2023-01-25__2023-07-19,pairwise_common,T_WBURB-3
2023-01-25__2023-07-19,pairwise_common,T_WBURB-41
2023-01-25__2023-07-19,pairwise_common,T_WBURB-43
2023-01-25__2023-07-19,pairwise_common,T_WDNSO-1
2023-01-25__2023-07-19,pairwise_common,T_WDNSO-2
2023-01-25__2023-07-19,pairwise_common,T_WDRGW-1
2023-01-25__2023-07-19,pairwise_common,T_WHIHW-1
2023-01-25__2023-07-19,pairwise_common,T_WHILW-1
2023-01-25__2023-07-19,pairwise_common,T_WHILW-2
2023-01-25__2023-07-19,pairwise_common,T_WILCT-1
2023-01-25__2023-07-19,pairwise_common,T_WISTW-2
2023-01-25__2023-07-19,pairwise_common,T_WLNYO-2
2023-01-25__2023-07-19,pairwise_common,T_WLNYO-3
2023-01-25__2023-07-19,pairwise_common,T_WLNYO-4
2023-01-25__2023-07-19,pairwise_common,T_WLNYW-1
2023-01-25__2023-07-19,pairwise_common,T_WTMSO-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_ABRBO-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_ACHRW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_AFTOW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_AKGLW-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_AKGLW-3
2023-01-25__2023-07-19,fixed_common_eight_days,T_ANSUW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_ARCHW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_BDCHW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_BEATO-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_BEATO-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_BEATO-3
2023-01-25__2023-07-19,fixed_common_eight_days,T_BEATO-4
2023-01-25__2023-07-19,fixed_common_eight_days,T_BEINW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_BHLAW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_BLKWW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_BLLA-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_BLLA-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_BOWLW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_BPGRD-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_BRBEO-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_CARR-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_CARR-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_CASKD-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_CDCL-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_CGTHW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_CLDCW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_CLDNW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_CLDSW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_CNQPS-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_CNQPS-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_CNQPS-3
2023-01-25__2023-07-19,fixed_common_eight_days,T_CNQPS-4
2023-01-25__2023-07-19,fixed_common_eight_days,T_COSO-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_COUWW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_CREAW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_CRGHD-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_CRGHW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_CRYRW-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_CRYRW-3
2023-01-25__2023-07-19,fixed_common_eight_days,T_DALQW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_DAMC-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_DDGNO-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_DDGNO-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_DDGNO-3
2023-01-25__2023-07-19,fixed_common_eight_days,T_DDGNO-4
2023-01-25__2023-07-19,fixed_common_eight_days,T_DIDCB5
2023-01-25__2023-07-19,fixed_common_eight_days,T_DIDCB6
2023-01-25__2023-07-19,fixed_common_eight_days,T_DINO-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_DINO-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_DINO-3
2023-01-25__2023-07-19,fixed_common_eight_days,T_DINO-4
2023-01-25__2023-07-19,fixed_common_eight_days,T_DINO-5
2023-01-25__2023-07-19,fixed_common_eight_days,T_DINO-6
2023-01-25__2023-07-19,fixed_common_eight_days,T_DNLWW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_DOREW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_DOREW-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_DOUGW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_DRAXX-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_DRAXX-10G
2023-01-25__2023-07-19,fixed_common_eight_days,T_DRAXX-12G
2023-01-25__2023-07-19,fixed_common_eight_days,T_DRAXX-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_DRAXX-3
2023-01-25__2023-07-19,fixed_common_eight_days,T_DRAXX-4
2023-01-25__2023-07-19,fixed_common_eight_days,T_DRAXX-5
2023-01-25__2023-07-19,fixed_common_eight_days,T_DRAXX-6
2023-01-25__2023-07-19,fixed_common_eight_days,T_DRAXX-9G
2023-01-25__2023-07-19,fixed_common_eight_days,T_DRSLW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_DUNGW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_EAAO-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_EAAO-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_EDINW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_EECL-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_ERRO-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_ERRO-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_ERRO-3
2023-01-25__2023-07-19,fixed_common_eight_days,T_EWHLW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_FALGW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_FASN-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_FASN-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_FFES-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_FFES-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_FFES-3
2023-01-25__2023-07-19,fixed_common_eight_days,T_FFES-4
2023-01-25__2023-07-19,fixed_common_eight_days,T_FINL-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_FOYE-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_FOYE-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_FOYED-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_FSDLW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_GANW-11
2023-01-25__2023-07-19,fixed_common_eight_days,T_GANW-13
2023-01-25__2023-07-19,fixed_common_eight_days,T_GANW-22
2023-01-25__2023-07-19,fixed_common_eight_days,T_GANW-24
2023-01-25__2023-07-19,fixed_common_eight_days,T_GLNDO-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_GLWSW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_GNAPW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_GNFSW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_GNFSW-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_GORDW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_GORDW-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_GRAI-6
2023-01-25__2023-07-19,fixed_common_eight_days,T_GRAI-7
2023-01-25__2023-07-19,fixed_common_eight_days,T_GRAI-8
2023-01-25__2023-07-19,fixed_common_eight_days,T_GRAI1G
2023-01-25__2023-07-19,fixed_common_eight_days,T_GRAI4G
2023-01-25__2023-07-19,fixed_common_eight_days,T_GRGBW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_GRGBW-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_GRGBW-3
2023-01-25__2023-07-19,fixed_common_eight_days,T_GRIFW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_GRIFW-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_GYMR-15
2023-01-25__2023-07-19,fixed_common_eight_days,T_GYMR-17
2023-01-25__2023-07-19,fixed_common_eight_days,T_GYMR-26
2023-01-25__2023-07-19,fixed_common_eight_days,T_GYMR-28
2023-01-25__2023-07-19,fixed_common_eight_days,T_GYMRD-16
2023-01-25__2023-07-19,fixed_common_eight_days,T_GYMRD-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_GYMRD-E10
2023-01-25__2023-07-19,fixed_common_eight_days,T_GYMRD-E11
2023-01-25__2023-07-19,fixed_common_eight_days,T_GYMRD-W10
2023-01-25__2023-07-19,fixed_common_eight_days,T_GYMRD-W11
2023-01-25__2023-07-19,fixed_common_eight_days,T_HADHW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_HALSW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_HEYM11
2023-01-25__2023-07-19,fixed_common_eight_days,T_HEYM12
2023-01-25__2023-07-19,fixed_common_eight_days,T_HEYM2-D
2023-01-25__2023-07-19,fixed_common_eight_days,T_HEYM27
2023-01-25__2023-07-19,fixed_common_eight_days,T_HEYM28
2023-01-25__2023-07-19,fixed_common_eight_days,T_HMGTO-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_HMGTO-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_HOWAO-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_HOWAO-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_HOWAO-3
2023-01-25__2023-07-19,fixed_common_eight_days,T_HOWBO-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_HOWBO-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_HOWBO-3
2023-01-25__2023-07-19,fixed_common_eight_days,T_HRSTW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_HRTL-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_HRTL-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_HUMR-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_HUMRD-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_INDQ-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_JGPR-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_KEAD-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_KEAD-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_KEADGT-3
2023-01-25__2023-07-19,fixed_common_eight_days,T_KENNW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_KILBW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_KILLPG-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_KILLPG-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_KLGLW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_KPMRW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_KTHLW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_KYPEW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_LAGA-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_LARYW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_LARYW-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_LARYW-3
2023-01-25__2023-07-19,fixed_common_eight_days,T_LARYW-4
2023-01-25__2023-07-19,fixed_common_eight_days,T_LBAR-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_LBAR-1G
2023-01-25__2023-07-19,fixed_common_eight_days,T_LNCSW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_LNCSW-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_MEDP-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_MIDMW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_MILWW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_MKHLW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_MOWEO-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_MOWEO-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_MOWEO-3
2023-01-25__2023-07-19,fixed_common_eight_days,T_MRWD-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_MYGPW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_NANT-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_OMNDW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_PEHE-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_PEMB-11
2023-01-25__2023-07-19,fixed_common_eight_days,T_PEMB-21
2023-01-25__2023-07-19,fixed_common_eight_days,T_PEMB-31
2023-01-25__2023-07-19,fixed_common_eight_days,T_PEMB-41
2023-01-25__2023-07-19,fixed_common_eight_days,T_PEMB-51
2023-01-25__2023-07-19,fixed_common_eight_days,T_PNYCB-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_PNYCW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_RCBKO-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_RCBKO-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_RMPNO-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_RMPNO-2
2023-01-25__2023-07-19,fixed_common_eight_days,T_ROCK-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_RREW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_RRWW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_RYHPS-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_SAKNW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_SANQW-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_SCCL-1
2023-01-25__2023-07-19,fixed_common_eight_days,T_SCCL-2
